implementation,name,batch,run,nodes,tasks_per_node,tasks,cpus,entries,total_ram,ram_per_task,reading_the_input,dividing_the_input_into_buckets,sending_to_workers,writing_to_disk,receiving_from_workers,fetching_time_from_workers,receiving_on_worker,sorting_on_worker,sending_to_manager,duration
mpi-multi,sort64K.data,1183,3,8,8,64,256,65536,64000,1000,0.001957035,0.003261179,0.485088629,0.001345823,0.004431857,0.000042082,0.110366,0.000164,0.008096,0.258409755
mpi-single,sort256K.data,364,0,4,32,128,128,262144,128000,1000,0.00711591,0.036693649,0.343413333,0.0265513,0.010799182,0.000063582,0.572021,0.00011,0.014574,0.433543654
mpi-single,sort256K.data,364,1,4,32,128,128,262144,128000,1000,0.007785152,0.036913757,0.350605615,0.026073368,0.009928171,0.000055182,0.263295,0.000108,0.014696,0.440978843
mpi-single,sort256K.data,364,2,4,32,128,128,262144,128000,1000,0.00621228,0.036277617,0.323616156,0.027333831,0.01094987,0.000089993,0.253108,0.000111,0.015629,0.415854364
mpi-single,sort256K.data,364,3,4,32,128,128,262144,128000,1000,0.006992765,0.037141756,0.315057521,0.025816204,0.010358531,0.000055442,0.261613,0.00011,0.015197,0.404033414
mpi-multi,sort16M.data,538,0,8,8,64,256,16777216,67392,1053,0.136161346,0.22731429,1.04256938,0.056451628,0.35688814,0.000077973,1.8084449999999999,0.003299,0.466986,1.8026370329999999
mpi-multi,sort16M.data,538,1,8,8,64,256,16777216,67392,1053,0.195211317,0.226154918,0.980620202,0.06816557,0.360111974,0.000090024,1.157256,0.003723,0.464205,1.790184537
mpi-multi,sort16M.data,538,2,8,8,64,256,16777216,67392,1053,0.13400159,0.232537312,0.674080017,0.061316741,0.376342475,0.000086634,1.00819,0.003483,0.478245,1.549617606
mpi-multi,sort16M.data,538,3,8,8,64,256,16777216,67392,1053,0.127926215,0.233948638,1.030901988,2.161129067,0.42393736,0.000101564,1.146637,0.004001,2.581741,3.959618942
mpi-multi,sort256M.data,967,0,2,32,64,256,268435456,118528,1852,2.402483234,3.671263524,4.872892935,8.409665011,4.301057305,0.00026367,22.841397,0.3496,10.643569,24.993929317
mpi-multi,sort256M.data,967,1,2,32,64,256,268435456,118528,1852,19.458182984,3.395100931,4.382912054,7.146342631,7.214474613,0.000133545,26.571588,0.445723,12.222805,42.973702826
mpi-multi,sort256M.data,967,2,2,32,64,256,268435456,118528,1852,12.840242044,3.365346336,4.6457489469999995,4.992721195,6.8933249629999995,0.000126525,20.166826,0.445145,11.023786,34.187167094
mpi-multi,sort256M.data,967,3,2,32,64,256,268435456,118528,1852,14.093234157,3.386197553,4.5845058,8.17490647,6.617193332,0.000153796,21.376786,0.444647,12.53467,38.199678391
mpi-single,sort64K.data,1187,0,8,2,16,16,65536,16000,1000,0.001379451,0.035061246,0.064954405,0.005056133,0.005978482,0.000022091,0.112377,0.000189,0.008355,0.121037239
mpi-single,sort64K.data,1187,1,8,2,16,16,65536,16000,1000,0.001880373,0.03376429,0.066398069,0.00418926,0.006890669,0.000032762,0.091518,0.000192,0.008784,0.120260905
mpi-single,sort64K.data,1187,2,8,2,16,16,65536,16000,1000,0.0018238,0.031428997,0.067239496,0.182990795,0.009659793,0.000048793,0.092565,0.000187,0.011508,0.3026348
mpi-single,sort64K.data,1187,3,8,2,16,16,65536,16000,1000,0.001713766,0.033571629,0.079623793,0.004255103,0.01369651,0.000022391,0.114232,0.000184,0.015438,0.140639244
mpi-multi,sort256K.data,500,0,8,2,16,64,262144,16048,1003,0.005066914,0.036085662,0.352592035,0.000706856,0.016826034,0.00001544,0.292071,0.000163,0.020885,0.240320662
mpi-multi,sort256K.data,500,1,8,2,16,64,262144,16048,1003,0.006353801,0.034536243,0.121459177,0.000681616,0.022226733,0.000046072,0.094319,0.000128,0.026019,0.130103279
mpi-multi,sort256K.data,500,2,8,2,16,64,262144,16048,1003,0.005235581,0.033966488,0.142602301,0.000695853,0.023389233,0.000014151,0.10716,0.000152,0.0272,0.140205125
mpi-multi,sort256K.data,500,3,8,2,16,64,262144,16048,1003,0.005158625,0.033898918,0.393357283,0.00083195,0.0293963,0.000022641,0.115629,0.000115,0.033161,0.271518968
mpi-multi,sort256K.data,897,0,2,32,64,256,262144,64000,1000,0.004907811,0.032465156,0.442807584,0.001917725,0.01415461,0.000036012,0.120374,0.000166,0.017874,0.280303166
mpi-multi,sort256K.data,897,1,2,32,64,256,262144,64000,1000,0.00572485,0.032608495,0.342323719,0.001784125,0.013739042,0.000040612,0.110384,0.000187,0.017123,0.2304804
mpi-multi,sort256K.data,897,2,2,32,64,256,262144,64000,1000,0.005391937,0.032481119,0.43197362,0.001798325,0.01389276,0.000036421,0.110298,0.00012,0.017362,0.274441351
mpi-multi,sort256K.data,897,3,2,32,64,256,262144,64000,1000,0.005076833,0.032597006,0.363378732,0.001869091,0.013803201,0.000038392,0.110688,0.000236,0.017058,0.239583945
mpi-single,sort16M.data,542,0,8,2,16,16,16777216,19568,1223,0.308302979,0.252885178,0.998737638,2.388654003,0.725976368,0.000053732,2.13915,0.161473,2.726036,4.682468356
mpi-single,sort16M.data,542,1,8,2,16,16,16777216,19568,1223,1.881953252,0.279020304,0.478231107,2.465436473,0.514640243,0.000082764,2.471869,0.162507,1.486974,5.62898166
mpi-single,sort16M.data,542,2,8,2,16,16,16777216,19568,1223,1.011863738,0.283450587,0.499288306,1.9679167,0.776475447,0.000071483,1.625775,0.153192,1.856708,4.548297457
mpi-single,sort16M.data,542,3,8,2,16,16,16777216,19568,1223,1.044049754,0.29030012,0.404659524,2.061379254,0.785747807,0.000065662,1.575265,0.152669,1.882169,4.595108231
mpi-single,sort1M.data,226,0,2,128,256,256,1048576,256000,1000,0.023477829,0.043943274,0.425023301,0.087282387,0.126118446,0.000128986,1.33296,0.00028,0.053344,0.711349681
mpi-single,sort1M.data,226,1,2,128,256,256,1048576,256000,1000,0.02843145,0.044816832,0.409930855,0.083673421,0.129341162,0.000116306,0.324825,0.000282,0.130752,0.702259342
mpi-single,sort1M.data,226,2,2,128,256,256,1048576,256000,1000,0.023143811,0.044931711,0.4536259,0.083061172,0.131681439,0.000115754,0.313476,0.000272,0.042446,0.742916354
mpi-single,sort1M.data,226,3,2,128,256,256,1048576,256000,1000,0.022717583,0.04535989,0.419199148,0.08718949,0.129128684,0.000127425,0.304524,0.00028,0.131054,0.709891798
mpi-multi,sort64M.data,953,0,2,32,64,256,67108864,77632,1213,0.770977114,0.953045381,1.156857385,0.441725848,1.0116559,0.000091724,5.458901,0.042631,1.751979,4.904956643
mpi-multi,sort64M.data,953,1,2,32,64,256,67108864,77632,1213,0.954631544,0.950074142,1.076956199,0.440260362,1.127181256,0.000127955,2.963012,0.044246,1.861855,5.135878145
mpi-multi,sort64M.data,953,2,2,32,64,256,67108864,77632,1213,0.676421894,0.893514608,0.979820764,0.616883343,1.035243917,0.000121296,2.532531,0.039308,1.8114050000000002,4.787243887
mpi-multi,sort64M.data,953,3,2,32,64,256,67108864,77632,1213,0.6830502,0.910434744,1.097585807,0.780317178,1.032030603,0.000110735,2.6737159999999998,0.035523,2.101297,5.134009167
mpi-single,sort1K.data,849,0,2,128,256,256,1024,256000,1000,0.000030451,0.03028937,0.380077784,0.000951748,0.006049994,0.000122485,0.039424,0,0.003699,0.421652169
mpi-single,sort1K.data,849,1,2,128,256,256,1024,256000,1000,0.000031591,0.031084543,0.368126673,0.00079105,0.004617977,0.000117094,0.038243,0,0.003819,0.41052392
mpi-single,sort1K.data,849,2,2,128,256,256,1024,256000,1000,0.000024251,0.031698917,0.3589027,0.000992171,0.003195218,0.000121975,0.034866,0,0.00346,0.396731564
mpi-single,sort1K.data,849,3,2,128,256,256,1024,256000,1000,0.000023711,0.03003691,0.361485574,0.000846766,0.004797961,0.000121775,0.037627,0,0.003802,0.402974347
mpi-multi,sort1G.data,981,0,2,32,64,256,1073741824,282112,4408,4.736408807,13.559423812,78.953676622,2.496836804,150.521158528,0.000245041,158.402593,2.517834,138.868144,251.183984336
mpi-multi,sort1G.data,981,1,2,32,64,256,1073741824,282112,4408,124.079202794,12.515656029,45.302943795,4.158230925,113.743630506,0.000140866,179.688391,2.977543,102.898539,300.575869383
mpi-multi,sort1G.data,981,3,2,32,64,256,1073741824,282112,4408,103.88218966,13.352960446,80.773610722,23.443340176,55.428648194,0.000115404,195.962188,2.8526920000000002,69.282475,277.694750991
mpi-single,sort1G.data,1967,0,8,16,128,128,1073741824,344320,2690,79.557516493,15.934057697,64.263008359,98.683214885,19.216767649,0.000269812,266.704723,2.066293,86.964643,277.689442918
mpi-single,sort1G.data,1967,1,8,16,128,128,1073741824,344320,2690,74.665836014,16.111124209,65.428191736,95.66610936,21.348626873,0.000427059,153.985625,2.106144,79.802902,273.241215279
mpi-single,sort1G.data,1967,2,8,16,128,128,1073741824,344320,2690,80.199493131,14.804844254,64.845507724,104.480660743,21.235508017,0.000265021,157.592999,2.135193,90.909586,285.596141879
mpi-single,sort1G.data,1967,3,8,16,128,128,1073741824,344320,2690,78.741149906,15.198841014,64.590413854,102.810921468,26.928796559,0.000232071,156.340656,2.090561,89.308165,288.302080969
mpi-single,sort1G.data,2660,0,8,16,128,128,1073741824,344320,2690,107.881064359,12.684911757,58.270789243,86.79541553,11.426171062,0.000162138,295.952957,2.081275,65.066812,277.091289108
mpi-single,sort1G.data,2660,1,8,16,128,128,1073741824,344320,2690,90.686971202,13.619770894,62.116027838,90.789256392,12.204066823,0.000207381,164.11338,2.187363,73.074905,269.44953177
mpi-single,sort1G.data,2660,2,8,16,128,128,1073741824,344320,2690,86.382584571,13.440821021,61.220177215,92.259700788,12.611002096,0.00018388,158.788467,2.129219,75.188348,265.945992384
mpi-single,sort1G.data,2660,3,8,16,128,128,1073741824,344320,2690,87.678154044,13.300750427,61.102806526,97.3691948,10.903007111,0.000232462,159.8588,2.110019,73.979747,270.374662629
mpi-single,sort256K.data,901,0,2,8,16,16,262144,16048,1003,0.004489682,0.055306884,0.044479535,0.021380871,0.005231282,0.000041183,0.250915,0.000966,0.01427,0.135850643
mpi-single,sort256K.data,901,1,2,8,16,16,262144,16048,1003,0.0055957,0.054206303,0.036766129,0.021481227,0.005684998,0.000028754,0.096366,0.000966,0.014578,0.128810755
mpi-single,sort256K.data,901,2,2,8,16,16,262144,16048,1003,0.004618021,0.053311678,0.047967587,0.020944502,0.005615306,0.000032296,0.096336,0.000888,0.014488,0.137573495
mpi-single,sort256K.data,901,3,2,8,16,16,262144,16048,1003,0.004464928,0.053214813,0.049100529,0.021351153,0.005546619,0.000038898,0.095997,0.001006,0.014656,0.138780344
mpi-multi,sort4K.data,1007,0,4,8,32,128,4096,32000,1000,0.000263642,0.031423354,0.113716873,0.002252626,0.000878658,0.000027532,0.0849,0.000209,0.00006,0.097859684
mpi-multi,sort4K.data,1007,1,4,8,32,128,4096,32000,1000,0.000465691,0.033142351,0.11191375,0.002020533,0.000537173,0.000025441,0.086379,0.000226,0.000792,0.095967938
mpi-multi,sort4K.data,1007,2,4,8,32,128,4096,32000,1000,0.000318804,0.03046068,0.114119681,0.002124078,0.005009136,0.00002018,0.080753,0.000271,0.000057,0.098059853
mpi-multi,sort4K.data,1007,3,4,8,32,128,4096,32000,1000,0.000399498,0.030123165,0.122583264,0.002136439,0.002728783,0.00001747,0.084087,0.000243,0.002162,0.099619013
mpi-multi,sort1K.data,993,0,4,8,32,128,1024,32000,1000,0.000154326,0.034676886,0.121618665,0.002165573,0.002456128,0.000027341,0.081345,0.000246,0.000087,0.103939436
mpi-multi,sort1K.data,993,1,4,8,32,128,1024,32000,1000,0.000158315,0.032187509,0.123486522,0.002716386,0.00770383,0.000026521,0.100225,0.000289,0.000054,0.108347971
mpi-multi,sort1K.data,993,2,4,8,32,128,1024,32000,1000,0.000149015,0.036311724,0.121025806,0.002755479,0.001152931,0.000028591,0.10539,0.000255,0.000121,0.105720378
mpi-multi,sort1K.data,993,3,4,8,32,128,1024,32000,1000,0.000201607,0.036847072,0.121840974,0.002800189,0.000855248,0.000030471,0.107073,0.000251,0.001354,0.105526191
mpi-multi,sort1M.data,370,0,4,8,32,128,1048576,32192,1006,0.015302627,0.040816127,0.282925415,0.001492613,0.057333925,0.000021371,0.269229,0.000117,0.066831,0.268605516
mpi-multi,sort1M.data,370,1,4,8,32,128,1048576,32192,1006,0.02100298,0.041141032,0.288745903,0.00144118,0.059588774,0.000023101,0.200169,0.000104,0.068049,0.280843459
mpi-multi,sort1M.data,370,2,4,8,32,128,1048576,32192,1006,0.01671232,0.040977937,0.283783756,0.001506611,0.058240173,0.000035222,0.189459,0.000111,0.069459,0.27412132
mpi-multi,sort1M.data,370,3,4,8,32,128,1048576,32192,1006,0.017974505,0.041329515,0.491220795,0.001402316,0.060045764,0.000023751,0.18595,0.000094,0.070793,0.380517638
mpi-single,sort64M.data,957,0,2,8,16,16,67108864,30304,1894,0.950874471,0.920405548,1.727918806,5.605599698,0.826840668,0.000053032,5.608346,0.81522,2.8769299999999998,10.039973624
mpi-single,sort64M.data,957,1,2,8,16,16,67108864,30304,1894,5.546943464,1.120996605,2.4289726529999998,4.74113504,0.981152479,0.000065882,8.15303,0.908754,4.241075,14.827848428
mpi-single,sort64M.data,957,2,2,8,16,16,67108864,30304,1894,1.5754211809999998,1.052251112,2.148086077,4.861138262,1.01963104,0.000144184,3.943524,0.802477,4.098281,10.664437212
mpi-single,sort64M.data,957,3,2,8,16,16,67108864,30304,1894,1.4311543580000001,1.074155003,2.178409051,4.146957014,1.020590437,0.000153955,3.853812,0.800476,4.447297,9.858891773
mpi-single,sort1G.data,988,0,2,64,128,128,1073741824,344320,2690,21.0894521,17.945074921,63.357091962,58.353708872,19.844046145,0.000207338,173.749956,2.38518,56.82317,180.626266189
mpi-single,sort1G.data,988,1,2,64,128,128,1073741824,344320,2690,88.780408542,20.439153055,94.42858432,65.906846549,21.177178688,0.000170997,200.427114,3.14582,59.842825,290.770146576
mpi-single,sort1G.data,988,2,2,64,128,128,1073741824,344320,2690,79.187664139,19.272019049,87.829770641,59.184259465,18.488836319,0.000157016,183.109839,3.078074,54.071911,263.979462226
mpi-single,sort1G.data,988,3,2,64,128,128,1073741824,344320,2690,93.991104472,19.640657713,95.074765383,58.898419739,19.92971145,0.00025432,205.511815,3.090353,57.146096,287.554741678
mpi-single,sort1K.data,997,0,4,2,8,8,1024,8000,1000,0.000033347,0.034968417,0.021557132,0.000623792,0.037237754,0.000019534,0.081457,0.000007,0.004486,0.09670404
mpi-single,sort1K.data,997,1,4,2,8,8,1024,8000,1000,0.000027091,0.035697784,0.021719119,0.000787303,0.033913375,0.000020597,0.079,0.000006,0.004414,0.094368898
mpi-single,sort1K.data,997,2,4,2,8,8,1024,8000,1000,0.000022091,0.035239411,0.020347439,0.000512761,0.039616828,0.000019176,0.085812,0.000006,0.004484,0.097955534
mpi-single,sort1K.data,997,3,4,2,8,8,1024,8000,1000,0.000024834,0.03558416,0.020281754,0.000498777,0.034685975,0.000020265,0.076962,0.000006,0.004237,0.093307968
mpi-single,sort4K.data,1011,0,4,2,8,8,4096,8000,1000,0.000086557,0.087360961,0.021173162,0.000757101,0.044999477,0.000015537,0.143126,0.000028,0.004198,0.157601949
mpi-single,sort4K.data,1011,1,4,2,8,8,4096,8000,1000,0.000089844,0.087307451,0.019706617,0.000764058,0.03694379,0.000019693,0.138918,0.000025,0.004309,0.147342216
mpi-single,sort4K.data,1011,2,4,2,8,8,4096,8000,1000,0.00008373,0.087370127,0.019518888,0.000739703,0.037106983,0.000024232,0.138311,0.000024,0.004444,0.147306072
mpi-single,sort4K.data,1011,3,4,2,8,8,4096,8000,1000,0.000075259,0.08732898,0.020254297,0.001008856,0.037506755,0.000020696,0.140533,0.000025,0.004315,0.148705003
mpi-single,sort1M.data,374,0,4,2,8,8,1048576,8232,1029,0.018613866,0.062010065,0.06402735,0.089987871,0.013594992,0.000026421,0.226964,0.008865,0.053033,0.253954664
mpi-single,sort1M.data,374,1,4,2,8,8,1048576,8232,1029,0.021798325,0.057286294,0.066237637,0.088899162,0.013949919,0.000026124,0.136616,0.008806,0.052416,0.253938979
mpi-single,sort1M.data,374,2,4,2,8,8,1048576,8232,1029,0.017515326,0.057280817,0.071663406,0.090239873,0.013854854,0.00002667,0.136341,0.00887,0.052481,0.256276114
mpi-single,sort1M.data,374,3,4,2,8,8,1048576,8232,1029,0.01758618,0.058118164,0.06967539,0.088438761,0.013598135,0.00002814,0.136809,0.009031,0.052094,0.25322169
mpi-single,sort4K.data,1015,0,4,32,128,128,4096,128000,1000,0.000073063,0.028796708,0.311162214,0.000938101,0.007793935,0.000070433,0.29427,0.000002,0.001294,0.350532054
mpi-single,sort4K.data,1015,1,4,32,128,128,4096,128000,1000,0.000103745,0.029228995,0.302291451,0.000989323,0.007073288,0.000052982,0.286085,0.000002,0.001355,0.341555207
mpi-single,sort4K.data,1015,2,4,32,128,128,4096,128000,1000,0.000083934,0.02886293,0.301302571,0.001035271,0.008910065,0.000049412,0.284406,0.000002,0.00132,0.342934044
mpi-single,sort4K.data,1015,3,4,32,128,128,4096,128000,1000,0.000097184,0.02931948,0.299752977,0.000973528,0.007078712,0.000052922,0.280783,0.000002,0.00136,0.339150279
mpi-single,sort1M.data,378,0,4,32,128,128,1048576,128128,1001,0.009450393,0.041738654,0.393705876,0.084239025,0.150853385,0.000062673,0.364934,0.000438,0.164493,0.685730669
mpi-single,sort1M.data,378,1,4,32,128,128,1048576,128128,1001,0.013469722,0.041561792,0.41847667,0.081840371,0.15950487,0.000068963,0.335888,0.000435,0.167947,0.723397231
mpi-single,sort1M.data,378,2,4,32,128,128,1048576,128128,1001,0.009674798,0.046352202,0.425235344,0.088884079,0.120160958,0.000073353,0.32586,0.000433,0.128033,0.697384988
mpi-single,sort1M.data,378,3,4,32,128,128,1048576,128128,1001,0.00962262,0.041928373,0.37735939,0.082378342,0.121517886,0.000078434,0.336743,0.000439,0.128471,0.641297724
mpi-single,sort1K.data,1001,0,4,32,128,128,1024,128000,1000,0.000031412,0.034755583,0.233807613,0.000768872,0.008805832,0.000093373,0.2315,0,0.002117,0.281898802
mpi-single,sort1K.data,1001,1,4,32,128,128,1024,128000,1000,0.000041442,0.035292542,0.242390333,0.000862317,0.007832918,0.000105164,0.2376,0,0.0022,0.290617956
mpi-single,sort1K.data,1001,2,4,32,128,128,1024,128000,1000,0.000027381,0.035128656,0.228930033,0.000822388,0.007762661,0.000099503,0.222718,0,0.002265,0.276642748
mpi-single,sort1K.data,1001,3,4,32,128,128,1024,128000,1000,0.000028101,0.0346541,0.235039526,0.000856498,0.007783915,0.000101624,0.232721,0,0.002182,0.282347928
mpi-multi,sort1G.data,2520,0,4,16,64,256,1073741824,282112,4408,198.073171364,17.997915931,95.349281506,43.035440227,49.044111769,0.000240528,396.509496,2.362102,77.933167,404.253735312
mpi-multi,sort1G.data,2520,1,4,16,64,256,1073741824,282112,4408,233.295430578,16.493516652,24.641609812,2.876459356,124.959503521,0.000144435,273.064694,2.379769,110.574487,403.294771055
mpi-multi,sort1G.data,2520,2,4,16,64,256,1073741824,282112,4408,231.491974557,16.641648223,24.511024705,3.3730448109999998,125.470940289,0.000135285,271.261246,2.411854,111.338385,402.531274377
mpi-multi,sort1G.data,2520,3,4,16,64,256,1073741824,282112,4408,222.015533831,16.430808918,37.3491383,6.3148882969999995,117.989857626,0.000249548,274.367042,2.442012,108.503999,401.128973643
mpi-multi,sort4K.data,1159,0,8,8,64,256,4096,64000,1000,0.000443125,0.035210243,0.267848624,0.003117651,0.000673268,0.000057802,0.174676,0.00023,0.00005,0.177914051
mpi-multi,sort4K.data,1159,1,8,8,64,256,4096,64000,1000,0.000431365,0.035870066,0.263259801,0.002744803,0.002279738,0.000066502,0.171544,0.000208,0.000057,0.178613945
mpi-multi,sort4K.data,1159,2,8,8,64,256,4096,64000,1000,0.000368023,0.034914213,0.27186906,0.003106247,0.001424106,0.000053592,0.173938,0.000238,0.000057,0.179864836
mpi-multi,sort4K.data,1159,3,8,8,64,256,4096,64000,1000,0.000369303,0.036509977,0.262620408,0.002860706,0.00209433,0.000038111,0.173868,0.000255,0.000063,0.178426689
mpi-multi,sort1K.data,1145,0,8,2,16,64,1024,16000,1000,0.000204649,0.034189418,0.093071145,0.002396125,0.004499461,0.000012461,0.063218,0.000289,0.000145,0.091707896
mpi-multi,sort1K.data,1145,1,8,2,16,64,1024,16000,1000,0.00022008,0.033817412,0.071052325,0.002057673,0.007546483,0.00001318,0.070405,0.000264,0.000103,0.082678828
mpi-multi,sort1K.data,1145,2,8,2,16,64,1024,16000,1000,0.000218359,0.034176588,0.096371621,0.003214295,0.004068506,0.000012321,0.071773,0.000284,0.000115,0.093327987
mpi-multi,sort1K.data,1145,3,8,2,16,64,1024,16000,1000,0.000252051,0.034481531,0.090084315,0.003276065,0.004618624,0.00001464,0.074015,0.000251,0.000117,0.091962587
mpi-multi,sort1M.data,514,0,8,8,64,256,1048576,64192,1003,0.001884389,0.039918888,0.585094564,0.003024742,0.077428014,0.000088733,0.301834,0.000096,0.08969,0.43550562
mpi-multi,sort1M.data,514,1,8,8,64,256,1048576,64192,1003,0.002103529,0.040675375,0.593201682,0.00330823,0.077647322,0.000060923,0.2196,0.00011,0.090496,0.441843456
